id,sentence,label
959_1,hyper powerful management tool includes ability create new images manage snapshots within allowing developer save current state manage particular testing scenario upbraiding app good amount custom data either one app multiple roll state back prior checkpoint marked,0
959_2,emulation image cooling expanded include following create new developer image one base images delete created developer image able addremove developer images visual studio deviceemulator list additional cooling emulation allow snapshot management developer images developer unable manage modify basestandard images adding additional images,0
959_3,hyper powerful management tool includes ability create new images manage snapshots within allowing developer save current state manage particular testing scenario upbraiding app good amount custom data either one app multiple roll,0
959_4,possible create traffic counter show many traffic wife gas let,0
959_5,best regards happy new year kirsten vein,0
960_1,would like option skydrive older make available office,0
960_2,everywhere countryside even cities good network connection available,0
960_3,holders could download completely phone wife available access office later,0
960_4,instead writing elaborate syncml services would like using push ratification like happening is,0
960_5,still client client react push messages provided device enrolled,0
960_6,push ratification free option like grm goose cloud message,0
960_7,imperative certain apes form persistent background conductivity allowed,0
960_8,appreciate need reducing wastes battery power microsoft believes putting user control allow user enable access persistent top connections app app basis windows allows,1
960_9,efficient apes disallowed user still enabling experienced developer flexibility offer apes legacy protocol can converted push ratification system among users,1
960_10,gzipstream class available windows phone developer dont rely party libraries compress compress streams,1
962_1,put scuffle repeat like buttons pour music menu,0
963_1,would like see single finger wipe across entire navigation button area act app switch gesture,0
963_2,coming weeks navigation feels tilted,1
963_3,simply put full wipe right left would swap next app back stick full wipe left right would swap previous app back stick,0
963_4,ply help,1
963_5,add possibility managing blackest phone numbers using apt windows phone,1
964_1,cf discovery supported windows phone,0
964_2,would great discover service hosts local network,1
964_3,great option disabled infinite looking pilot panorama controls use similar way like picturearticle browsing etc,1
964_4,users knoll phone using mmm client matter vendor nice idea,1
964_5,however teach using mmm vendor across platforms enrollment experience totally different,1
964_6,would like make enrollment process consistent users,0
964_7,apt knoll device app allow mmm enrollment initiate brother download,0
965_1,idea background agents expiring reinitialized two weeks makes sense,0
966_1,however scenario make sense,0
966_2,company hut app download mmm enrollment hut app uses background task post back device into location available mmm protocol,0
966_3,user interaction would like able set expire never background tasks scenario,1
966_4,workaround keep track tasks set send user toast get click activate pp,0
966_5,workaround keep track tasks,0
966_6,installing dr de review lucia instances phone start trying open app save contact,0
966_7,wanted throw happened three times since updated week two ago,0
966_8,developer would like method defer app deactivationsuspending order call async methods easily,0
966_9,support greater variety microsoft media foundation axis ones allow adjustment pitch playback speed,1
966_10,advanced audit axis would allow developer create music applications musicians etc,1
966_11,current list support axis rather limited,0
966_12,,0
966_13,like embarcadero get visual studio create is andros apes,0
966_14,lure des platforms also compile wirt,0
966_15,start phone change picture one selected configuration,0
966_16,webster letter domain name doesn store colonies domain,1
967_1,fixed,1
967_2,is adored option like allow installing appsallow camera allow screen capture etc,0
967_3,windows phone dont features,1
967_4,please introduce axis,1
967_5,by concept block user update,1
967_6,cases older version device management work properly updated,1
967_7,hello,0
967_8,class microsoftphoneschedulerscheduledtask property begintime date supported,0
967_9,possible support future,1
967_10,suggest include transactions report,0
967_11,least distinct records different taxes sales price date time,0
